event_id,nse,rmse,peak_mag_err_m,peak_time_err_h,obs_peak_m,sim_peak_m,model,horizon_h
260,0.7971384835033533,0.007682360055906804,-0.005376868666666687,0.8333333333333334,0.05323,0.04785313133333331,random_forest,1
261,0.3908941659780708,0.011761936361879386,0.011893049999999968,-0.8333333333333334,0.055959,0.06785204999999997,random_forest,1
262,-0.48527564610963125,0.013384371863289047,-0.00592123000000002,1.0,0.039385,0.03346376999999998,random_forest,1
263,0.5888558320503956,0.013234574942148544,0.004466879238095224,0.6666666666666666,0.058444,0.06291087923809523,random_forest,1
264,-0.3493163886624824,0.029988987501601425,-0.014661310920634898,1.0,0.13267,0.11800868907936511,random_forest,1
265,0.483159507299441,0.01342360953211721,-0.0042757926666667015,1.1666666666666667,0.062937,0.058661207333333305,random_forest,1
266,0.5309200669235462,0.013442432137570282,0.034046268380952344,0.6666666666666666,0.06596,0.10000626838095235,random_forest,1
267,0.5052149269549322,0.06193281523785295,-0.11833910133333342,1.6666666666666667,0.50573,0.3873908986666666,random_forest,1
268,0.41292166095973426,0.04062765101786277,0.00814395533333323,0.5,0.290698,0.29884195533333324,random_forest,1
269,-1.0767513910846533,0.12883037381360024,-0.018014340000000018,0.6666666666666666,0.371031,0.35301666,random_forest,1
270,0.5986782619951064,0.05279926427096206,-0.027690658666666534,0.8333333333333334,0.298407,0.27071634133333344,random_forest,1
271,-12.233545664913741,0.05656866098517909,0.11913869533333331,0.16666666666666666,0.052855,0.1719936953333333,random_forest,1
272,-0.7021974567313374,0.03303792104556802,0.09234792933333344,0.5,0.138553,0.23090092933333345,random_forest,1
273,0.7476976549026482,0.03068122674651779,0.06915691666666651,-0.8333333333333334,0.189471,0.2586279166666665,random_forest,1
274,0.13996998798813665,0.038342520632535196,-0.010244635523809498,1.0,0.181661,0.1714163644761905,random_forest,1
275,-0.48661510526409035,0.015276414561817617,0.01702730666666668,-2.6666666666666665,0.033462,0.05048930666666668,random_forest,1
276,-0.2511043254938452,0.014462021003440734,0.017044107500000023,-2.1666666666666665,0.035805,0.05284910750000002,random_forest,1
277,-0.028826038584931712,0.01296175852358906,0.015179920833333353,-1.0,0.035156,0.05033592083333335,random_forest,1
278,-0.1512940397867799,0.013210275667774229,0.01586659416666667,-2.3333333333333335,0.033431,0.049297594166666674,random_forest,1
279,-0.17472805180361406,0.013272768665560994,0.01332391416666668,-1.1666666666666667,0.035429,0.04875291416666668,random_forest,1
280,-0.35756315587486553,0.015086410267346244,0.011281377500000037,-1.8333333333333333,0.036616,0.04789737750000004,random_forest,1
281,-0.39134881258016185,0.014881255790985723,0.014652200833333365,-3.3333333333333335,0.036718,0.051370200833333365,random_forest,1
282,-0.1109746911086884,0.013012489680851344,0.017380207500000015,-1.8333333333333333,0.033999,0.05137920750000002,random_forest,1
283,0.34066456350866237,0.014746851181088401,0.0276639313333333,0.16666666666666666,0.050989,0.0786529313333333,random_forest,1
284,-0.6616110793959156,0.015344558032753954,0.012051896666666687,-0.8333333333333334,0.033208,0.04525989666666669,random_forest,1
285,-0.4227410848996822,0.014795981378622002,0.015928360833333356,-1.6666666666666667,0.035267,0.051195360833333356,random_forest,1
286,-0.7263174800793133,0.01549894716735264,0.019992757500000007,-3.6666666666666665,0.034293,0.054285757500000004,random_forest,1
287,0.9103737564966141,0.052363136159588444,0.044652955999999966,7.5,0.480981,0.525633956,random_forest,1
288,-0.6468264050971915,0.035226366539181264,0.0385473606666667,1.0,0.139466,0.1780133606666667,random_forest,1
289,0.7274120080962698,0.013129658431891771,0.008394008000000036,6.5,0.08723,0.09562400800000004,random_forest,1
290,-0.10507489219158206,0.012567030305484787,-0.0032323426666666516,-2.6666666666666665,0.03616,0.032927657333333346,random_forest,1
291,0.06470669090702741,0.011519625199692718,0.006079722666666662,-2.6666666666666665,0.037539,0.043618722666666665,random_forest,1
292,-0.6687962896389421,0.02458941127419383,0.04984083000000002,1.6666666666666667,0.05744,0.10728083000000002,random_forest,1
293,0.40011784856098487,0.010853952998355272,0.003685982380952378,0.8333333333333334,0.040075,0.04376098238095238,random_forest,1
294,-0.2873200617293816,0.013763588682630442,-0.00020165733333333408,0.8333333333333334,0.042022,0.04182034266666666,random_forest,1
295,0.29544290117151417,0.011187014996201318,-0.0029708493333333447,0.8333333333333334,0.047104,0.044133150666666655,random_forest,1
296,-0.07366414896679063,0.012921411472380722,0.006215972666666687,-0.8333333333333334,0.043564,0.049779972666666686,random_forest,1
297,0.0060356586518215405,0.01803819951567289,0.029987503999999963,-1.0,0.052044,0.08203150399999996,random_forest,1
298,0.329521753585704,0.03202707729836385,-0.018384958000000007,1.0,0.149711,0.131326042,random_forest,1
299,0.34272661122158543,0.010739424852409018,0.019049597333333335,0.5,0.065737,0.08478659733333334,random_forest,1
300,-0.1358059853623239,0.03553691452859611,0.08990503999999999,-1.5,0.123035,0.21294004,random_forest,1
301,0.2846003840206067,0.043975131831268305,0.058902424666666786,1.0,0.20144,0.2603424246666668,random_forest,1
302,-0.20796869469821133,0.04411288261718104,0.07886889199999991,0.5,0.139872,0.2187408919999999,random_forest,1
303,-0.39317965872599925,0.02865550732186754,0.05914572079365078,10.0,0.0702,0.12934572079365078,random_forest,1
304,-0.09000219146539412,0.07666797556769588,0.17260138133333341,0.8333333333333334,0.250735,0.4233363813333334,random_forest,1
305,0.6055426224157072,0.09590856771350696,-0.0744667113333336,0.8333333333333334,0.746119,0.6716522886666664,random_forest,1
306,-0.4159804013493742,0.021467510211290418,0.06481511733333331,0.5,0.068912,0.1337271173333333,random_forest,1
307,-1.1022029062322356,0.02605250651014972,0.050398153333333306,0.6666666666666666,0.064002,0.11440015333333331,random_forest,1
308,0.9743205917882479,0.026249075667207102,0.01783341000000005,-0.5,0.50715,0.52498341,random_forest,1
309,-0.5465094710874321,0.020367163768905815,0.04850423733333327,-2.6666666666666665,0.054437,0.10294123733333327,random_forest,1
310,0.12561653576998266,0.008637857453290824,0.03225011133333333,0.16666666666666666,0.036495,0.06874511133333333,random_forest,1
311,-0.49921525211774087,0.015577792045180412,0.034807787999999985,0.6666666666666666,0.052754,0.08756178799999999,random_forest,1
312,0.021763206947766567,0.013233946213964613,0.035572433333333306,0.16666666666666666,0.042905,0.0784774333333333,random_forest,1
313,-0.21907671717122468,0.012511677338725389,0.031025529999999996,8.0,0.053646,0.08467153,random_forest,1
314,-1.4732820363952248,0.031780457444519225,0.061109222095238086,1.0,0.103763,0.16487222209523808,random_forest,1
315,-0.18625165799297894,0.01905427056511293,0.0017238400000000043,1.0,0.116442,0.11816584000000001,random_forest,1
316,-0.8446051419352838,0.014871981729708503,0.011951045999999993,0.5,0.070311,0.08226204599999999,random_forest,1
317,-1.1311222430560264,0.015360076480313907,0.032648523999999964,-10.166666666666666,0.042286,0.07493452399999996,random_forest,1
318,-2.091034660053151,0.026459580591770063,0.05892446384126988,0.5,0.046749,0.10567346384126988,random_forest,1
319,0.23453938184727707,0.03252923688525157,0.00944811250793648,0.8333333333333334,0.150928,0.16037611250793649,random_forest,1
320,-0.5856405698022271,0.019668605682471592,0.02792401266666665,2.3333333333333335,0.059195,0.08711901266666665,random_forest,1
321,0.05538534388397576,0.014948302859722462,0.03302896666666665,-1.8333333333333333,0.042053,0.07508196666666665,random_forest,1
322,-10.408712190922847,0.1184490875956089,0.08292282600000017,5.166666666666667,0.189268,0.27219082600000016,random_forest,1
323,0.865871679023946,0.053958392418483644,0.011742158666666613,-1.1666666666666667,0.438583,0.4503251586666666,random_forest,1
324,0.7158625648193983,0.010740732323549518,0.013120849333333337,-1.0,0.059742,0.07286284933333334,random_forest,1
325,0.25775199120111536,0.016899585566441916,0.030090432000000014,0.16666666666666666,0.063171,0.09326143200000002,random_forest,1
326,-0.35160993108311267,0.015652312136943528,0.026130527333333306,0.3333333333333333,0.058393,0.0845235273333333,random_forest,1
327,-0.7782530297113495,0.028675416841494404,0.024576783333333324,1.0,0.103357,0.12793378333333333,random_forest,1
328,-0.08352663678694427,0.016669347950667757,0.008159286666666654,0.3333333333333333,0.043442,0.051601286666666656,random_forest,1
329,0.8005997576329043,0.031053517879985258,-0.07366959200000006,0.5,0.388274,0.31460440799999995,random_forest,1
330,-0.47867105819238964,0.02562813431922743,0.03690322834920637,0.8333333333333334,0.059631,0.09653422834920637,random_forest,1
331,-0.544344076900009,0.03385906046240541,0.10324157838095241,0.16666666666666666,0.174662,0.2779035783809524,random_forest,1
332,0.7175909221700008,0.032646294140392995,-0.10023823733333331,0.5,0.371538,0.27129976266666667,random_forest,1
333,-2.4636528530865625,0.06510027319735244,0.12723736933333324,-1.5,0.116644,0.24388136933333324,random_forest,1
334,0.21184733265465272,0.02048891375223893,0.018809575333333342,0.8333333333333334,0.082665,0.10147457533333334,random_forest,1
335,0.734346233519574,0.028080078252100054,0.00864113523809526,-0.16666666666666666,0.20073,0.20937113523809525,random_forest,1
336,-0.055368226864029424,0.061190107194195945,0.09413107000000007,0.0,0.20641,0.3005410700000001,random_forest,1
337,0.5806124764400611,0.0634925218638551,-0.11456840600000012,1.6666666666666667,0.3754,0.2608315939999999,random_forest,1
338,0.21433617043769382,0.058968364978056645,-0.08598123466666663,1.3333333333333333,0.3842,0.29821876533333336,random_forest,1
339,0.6882787377558957,0.03626394747080213,0.020282902634920552,6.666666666666667,0.2718,0.29208290263492054,random_forest,1
340,0.4653113530908225,0.03405323275028813,0.0723589513333334,1.6666666666666667,0.167258,0.23961695133333338,random_forest,1
341,0.6690623255684585,0.02782262188121846,-0.03655080200000002,0.0,0.1915,0.15494919799999998,random_forest,1
342,,0.053605315030412576,0.07591133533333333,0.0,0.0,0.07591133533333333,random_forest,1
343,-2.9102985259828156,0.04265078283164412,0.018637024666666648,0.0,0.052449,0.07108602466666665,random_forest,1
344,0.2942271140358703,0.021697772718112605,-0.002033696095238055,1.0,0.066629,0.06459530390476194,random_forest,1
345,-2.398900204291802,0.051466361238968875,0.055503669333333394,0.16666666666666666,0.059489,0.1149926693333334,random_forest,1
346,0.8834077765970644,0.008080237454945788,0.012189808666666663,0.3333333333333333,0.075048,0.08723780866666667,random_forest,1
347,0.37373702158752575,0.017588901470160248,-0.01796064933333333,0.8333333333333334,0.147885,0.12992435066666666,random_forest,1
348,0.259484044463271,0.012753377305778803,0.035368710666666664,-4.5,0.06032,0.09568871066666666,random_forest,1
349,0.9562236450645996,0.0037363663366362376,-0.0036401639999999597,1.0,0.067329,0.06368883600000004,random_forest,1
350,0.40269360677027866,0.010999224431634601,0.024534719999999975,0.0,0.045078,0.06961271999999998,random_forest,1
351,0.6892607664503546,0.024434645427076174,-0.041463484666666744,0.8333333333333334,0.225601,0.18413751533333325,random_forest,1
352,0.37987433850425567,0.07034174884393263,-0.2106156060000001,1.0,0.456834,0.24621839399999992,random_forest,1
353,0.7953291855999491,0.014648975508508178,0.027674707999999965,-28.0,0.124117,0.15179170799999997,random_forest,1
354,0.5664135782293704,0.012803224367480241,0.06934680266666662,0.16666666666666666,0.062424,0.13177080266666663,random_forest,1
355,0.9384042498788393,0.06435953878119106,-0.03607720992857133,1.3333333333333333,1.18902,1.1529427900714286,random_forest,1
356,0.9160022792075262,0.031270832677464326,-0.02405884466666669,0.0,0.422724,0.3986651553333333,random_forest,1
357,0.6516144068836727,0.006399609391787045,-0.0041947925000000025,-2.8333333333333335,0.0377,0.033505207499999995,random_forest,1
358,0.5240219784442409,0.005173522916929419,0.0023554633333333283,-2.3333333333333335,0.033,0.03535546333333333,random_forest,1
359,0.7388687471899595,0.005165422493330127,0.0018479766666666536,-2.5,0.0381,0.039947976666666656,random_forest,1
360,0.7983582545604401,0.005105868515886786,0.0015668974999999905,-2.1666666666666665,0.0392,0.04076689749999999,random_forest,1
361,0.7471132223347463,0.006259554611039132,0.00350535683333332,-2.3333333333333335,0.042,0.04550535683333332,random_forest,1
362,0.790762585325594,0.005831780259557184,0.0021311468333333264,-2.8333333333333335,0.0431,0.045231146833333326,random_forest,1
363,0.8363703306961706,0.005477288384608258,0.001962810833333349,-2.6666666666666665,0.0454,0.04736281083333335,random_forest,1
364,0.8453055076012318,0.005646063066593672,0.004989110833333345,-2.6666666666666665,0.0467,0.05168911083333334,random_forest,1
365,0.777674544682288,0.005945280793628971,0.01136043099999999,-2.3333333333333335,0.0418,0.05316043099999999,random_forest,1
366,0.603472363002229,0.006706561316522182,0.003802832333333332,-1.3333333333333333,0.0373,0.04110283233333333,random_forest,1
367,-0.35367696245446245,0.007801580664972549,0.009619856333333343,-1.1666666666666667,0.0342,0.043819856333333344,random_forest,1
368,-3.2061951555315193,0.025499715112056728,0.06157142333333327,0.0,0.051,0.11257142333333327,random_forest,1
369,-0.33185943591327205,0.014089379975297085,0.03374508133333332,0.6666666666666666,0.0467,0.08044508133333332,random_forest,1
370,-1.6875939175843153,0.01491594606642917,0.02996705133333332,0.16666666666666666,0.0327,0.06266705133333332,random_forest,1
371,-1.1873390825604635,0.02012902930555647,0.03299715133333331,0.8333333333333334,0.0445,0.0774971513333333,random_forest,1
372,0.1585270725417982,0.010121171516019987,0.021920975999999988,0.8333333333333334,0.0492,0.07112097599999999,random_forest,1
373,-1.5541302714993739,0.02401301760720322,0.03549799266666665,0.6666666666666666,0.0521,0.08759799266666665,random_forest,1
374,0.4708760024163172,0.006834634856488385,0.007525030166666648,-2.0,0.0336,0.041125030166666646,random_forest,1
375,-7.088381202206454,0.029988789297692428,0.012202952920634898,1.0,0.0487,0.0609029529206349,random_forest,1
376,0.5226875338625376,0.006364795121181591,-0.0012656153333333378,-3.5,0.0331,0.03183438466666666,random_forest,1
377,-1.1797104789651156,0.009554467904558083,0.0038602441666666584,-2.6666666666666665,0.0372,0.041060244166666655,random_forest,1
378,0.6556742436261926,0.005733143545261794,0.010189285,-2.3333333333333335,0.0351,0.045289285,random_forest,1
379,0.7121256299830894,0.005771552729376701,0.006633418333333335,-2.8333333333333335,0.038,0.044633418333333334,random_forest,1
380,0.6383012595127213,0.006364791308478856,0.007147471666666669,-2.8333333333333335,0.0374,0.04454747166666667,random_forest,1
381,0.13292068205130325,0.010346157334564295,0.0035655713333333366,10.166666666666666,0.0395,0.04306557133333334,random_forest,1
382,0.28371350856239885,0.04342156078760734,0.06667031000000001,0.5,0.1891,0.25577031,random_forest,1
383,-5.432372891674078,0.0588459622529509,0.07569938025396827,-1.5,0.121,0.19669938025396827,random_forest,1
384,0.769891378917171,0.004664552483705058,0.005410658333333325,-2.5,0.03725,0.04266065833333332,random_forest,1
385,0.71969064142971,0.006065527279703419,0.0010068016666666471,-4.166666666666667,0.0406,0.041606801666666644,random_forest,1
386,0.7162883474207824,0.006216734656161604,0.00725285542857141,1.1666666666666667,0.04095,0.04820285542857141,random_forest,1
387,0.7125932692371693,0.0064935865640539814,-0.0008924691666666734,-4.166666666666667,0.0438,0.042907530833333325,random_forest,1
388,0.6826118692340322,0.007473719521843167,-0.00416207116666667,-4.333333333333333,0.0473,0.04313792883333333,random_forest,1
389,0.6863914592262854,0.0069490136737689655,-0.004692976000000029,1.1666666666666667,0.0442,0.039507023999999974,random_forest,1
390,0.7047835604143928,0.007087047916240555,-0.006349595833333346,-2.8333333333333335,0.0499,0.043550404166666654,random_forest,1
391,-1.1872053831051317,0.013186791102579334,0.02830037000000004,25.5,0.0404,0.06870037000000004,random_forest,1
392,-6.413132070783343,0.03252213971513361,0.03633646599999997,3.0,0.0527,0.08903646599999997,random_forest,1
393,0.7373291869762865,0.005243767166586569,-0.0006597206666666619,-4.333333333333333,0.0387,0.038040279333333336,random_forest,1
394,0.6586793321800517,0.006652637855174904,0.002940783392857124,-22.666666666666668,0.0432,0.046140783392857126,random_forest,1
395,0.6768222766418184,0.006968354787628963,-0.004795914285714291,-1.6666666666666667,0.0458,0.04100408571428571,random_forest,1
396,0.7551328214177071,0.006771626441674764,-0.004378271333333364,2.1666666666666665,0.0498,0.04542172866666663,random_forest,1
397,0.7325587938624513,0.0069888355644456375,-0.004894340666666684,1.6666666666666667,0.0493,0.04440565933333331,random_forest,1
398,0.587493017130676,0.007581965423429212,-0.004583630666666651,21.833333333333332,0.0471,0.04251636933333335,random_forest,1
